HHID,PERSONS,income,VEHICL,TAZ,workers,HHT,w_income,w_vot
183000434,3,838432.8031026231,3,22,2,1,1.0,0.4995138982911621
183000437,2,164340.281875203,2,22,2,1,1.0,1.3218695156593925
183000439,3,174212.31294440367,2,22,1,1,1.0,1.3218695156593925
183000441,4,646956.7996158884,4,22,4,1,1.0,0.9126221254114719
183000442,2,330731.2787902789,3,22,1,5,1.0,0.4995138982911621
183000501,5,191359.9573954206,5,13,3,1,1.0,0.9126221254114719
183000502,3,49099.55011768389,1,13,0,5,1.0,0.7439863102094392
183000503,4,478690.0086055597,2,13,2,1,1.0,1.2734770921894032
183000504,4,108882.69559489266,3,13,3,5,1.0,1.3218695156593925
183000506,3,188730.00563099276,1,13,1,1,1.0,1.3218695156593925
183000507,1,95009.6828149313,1,13,1,6,1.0,2.225540928492468
183000508,1,21086.366388142942,1,13,0,6,1.0,0.44932896411722156
183000509,2,342335.8850284819,2,13,2,1,1.0,0.4995138982911621
183000510,2,179051.5438461205,2,13,2,1,1.0,1.3218695156593925
183000512,3,55651.1555275159,2,13,2,1,1.0,1.3218695156593925
183000513,4,533579.796199056,4,13,2,1,1.0,0.9126221254114719
183000517,4,293016.30834920355,3,13,2,1,1.0,1.2734770921894032
183000518,2,40392.106278131854,2,13,1,1,1.0,0.44932896411722156
183000519,1,23646.854388774165,1,13,1,4,1.0,2.225540928492468
183000521,4,197162.26053677755,1,13,4,2,1.0,0.9126221254114719
183002023,1,47504.84139734284,0,11,0,6,1.0,2.225540928492468
183002024,2,168906.10277985054,1,11,1,3,1.0,2.225540928492468
183002025,4,157972.46557395405,2,11,1,1,1.0,0.7439863102094392
183002031,3,154855.389281852,3,11,3,5,1.0,1.3218695156593925
183002032,5,377149.70374309085,5,11,3,1,1.0,1.2734770921894032
183002033,2,18743.436786964117,1,11,0,1,1.0,1.4562422919850013
183002034,4,99204.23375433609,4,11,1,2,1.0,1.3218695156593925
183002036,4,200667.7265721975,2,11,2,1,1.0,0.7439863102094392
183002038,5,423568.12891845696,3,11,3,1,1.0,0.9126221254114719
183002039,1,76535.57782370147,2,11,1,6,1.0,2.225540928492468
183002040,2,272708.24737670977,2,11,2,1,1.0,0.4995138982911621
183002041,2,70168.8482697893,2,11,2,5,1.0,1.3218695156593925
183002101,1,5271.591598159057,1,6,0,6,1.0,0.44932896411722156
183002102,1,197936.83918596356,1,6,1,6,1.0,2.225540928492468
183002105,5,313324.3693216973,4,6,2,1,1.0,1.2734770921894032
183002106,4,293016.30834920355,1,6,2,1,1.0,1.2734770921894032
183002108,2,63821.402285426775,4,6,0,2,1.0,0.44932896411722156
183002110,4,867096.1805577208,3,6,2,1,1.0,0.9126221254114719
183002111,3,77427.69463164527,3,6,1,1,1.0,1.3218695156593925
183002112,3,203247.69842895048,2,6,2,1,1.0,1.3218695156593925
183002113,1,7917.473568248366,1,6,1,6,1.0,2.225540928492468
183002115,1,118656.53720370545,2,6,1,4,1.0,2.225540928492468
183002117,2,60700.63069125385,4,6,0,1,1.0,2.225540928492468
183002118,2,25186.49318571259,5,6,1,1,1.0,0.44932896411722156
183002119,3,108882.69559489266,4,6,3,1,1.0,1.3218695156593925
183002120,3,68312.41754151022,1,6,0,5,1.0,0.7439863102094392
183002123,2,121190.12874246758,2,8,1,5,1.0,2.225540928492468
183002124,1,197831.2728861891,1,8,1,4,1.0,2.225540928492468
183002126,2,58526.38135405148,1,8,0,1,1.0,0.44932896411722156
183002128,4,96064.3371846368,2,8,2,1,1.0,0.7439863102094392
183002134,2,145153.68207105633,1,8,1,3,1.0,2.225540928492468
183002135,4,49099.55011768389,1,8,1,5,1.0,0.7439863102094392
183002138,2,152435.77382171285,2,8,2,1,1.0,1.3218695156593925
183002139,3,140337.6965395786,1,8,2,5,1.0,1.3218695156593925
183002140,1,406161.2194498754,1,8,1,4,1.0,0.4995138982911621
183002203,4,420666.9771919906,1,6,2,1,1.0,1.2734770921894032
183002204,2,176631.92840454282,2,6,2,1,1.0,1.3218695156593925
183002206,1,13471.84519329835,0,6,0,6,1.0,0.44932896411722156
183002208,4,157972.46557395405,3,6,1,1,1.0,0.7439863102094392
183002221,4,243696.73166992524,1,6,3,1,1.0,0.9126221254114719
183002222,3,50811.92460723762,3,6,1,3,1.0,1.3218695156593925
183002230,5,754299.4074861817,2,6,2,1,1.0,1.2734770921894032
183002232,2,203054.1292188678,4,6,2,1,1.0,1.3218695156593925
183002239,6,446777.3413948629,3,6,2,1,1.0,1.2734770921894032
183002241,2,64430.56394255177,1,6,0,1,1.0,1.4562422919850013
183002303,4,1624644.8777995016,2,1,2,1,1.0,1.2734770921894032
183002304,2,197936.83918596356,1,1,1,1,1.0,2.225540928492468
183002306,4,198532.96357059534,2,1,2,1,1.0,0.7439863102094392
183002308,4,319126.67232952174,2,1,2,1,1.0,1.2734770921894032
183002309,3,60330.43714498213,3,1,0,5,1.0,0.44932896411722156
183002310,2,64992.86705905645,1,1,0,1,1.0,1.4562422919850013
183002317,4,704979.8308069034,2,1,3,1,1.0,1.2734770921894032
183002318,3,212926.16023238414,2,1,1,1,1.0,1.3218695156593925
183002324,1,10543.183191824824,1,16,0,6,1.0,0.44932896411722156
183002325,2,118656.53720370545,2,16,0,1,1.0,2.225540928492468
183002328,1,8200.253595139293,1,16,0,4,1.0,0.44932896411722156
183002329,8,377149.70374309085,6,16,6,1,1.0,0.9126221254114719
183002333,5,160107.22862468503,1,16,1,1,1.0,0.7439863102094392
183002336,2,342335.8850284819,2,16,1,3,1.0,0.4995138982911621
183002338,3,32215.28198026247,2,16,1,1,1.0,1.4562422919850013
183002339,1,38072.60597871624,1,16,0,4,1.0,0.44932896411722156
183002340,4,130551.82054699799,2,16,4,1,1.0,0.9126221254114719
183002341,1,10543.183191824824,1,16,0,4,1.0,0.44932896411722156
183002401,3,487393.4633398505,3,1,3,5,1.0,0.9126221254114719
183002402,3,478690.0086055597,1,1,2,1,1.0,0.4995138982911621
183002404,2,95009.6828149313,2,1,1,1,1.0,2.225540928492468
183002405,2,23752.42070879422,2,1,1,3,1.0,2.225540928492468
183002406,4,123816.25681138708,2,1,1,1,1.0,0.7439863102094392
183002408,2,348138.1880363063,2,1,2,1,1.0,0.4995138982911621
183002409,3,108882.69559489266,1,1,2,1,1.0,1.3218695156593925
183002412,4,123816.25681138708,2,1,1,5,1.0,0.7439863102094392
183002413,2,190019.3656298626,2,1,1,1,1.0,2.225540928492468
183002414,3,374248.5522391786,1,1,2,1,1.0,0.4995138982911621
183002416,4,327830.1270638125,2,1,3,1,1.0,0.9126221254114719
183002418,2,102927.15637103228,1,1,1,2,1.0,2.225540928492468
183002421,3,348138.1880363063,2,1,2,1,1.0,0.4995138982911621
183002422,1,145048.11575103627,1,7,0,6,1.0,2.225540928492468
183002424,1,10543.183191824824,0,7,0,6,1.0,0.44932896411722156
183002425,1,43906.500679900084,0,7,0,6,1.0,0.44932896411722156
183002426,1,5248.162300889147,1,7,0,6,1.0,0.44932896411722156
183002429,1,10543.183191824824,1,7,0,4,1.0,0.44932896411722156
183002433,1,7917.473568248366,1,7,0,6,1.0,2.225540928492468
183002435,1,8200.253595139293,1,7,0,4,1.0,0.44932896411722156
183002436,1,8200.253595139293,0,7,0,6,1.0,0.44932896411722156
183002437,2,16962.81029330338,1,7,0,1,1.0,1.4562422919850013
183002439,1,0.0,1,7,0,6,1.0,0.44932896411722156
183010102,2,26357.957986301997,2,24,1,1,1.0,0.44932896411722156
183010103,4,293016.30834920355,2,24,2,1,1.0,1.2734770921894032
183010108,1,76535.57782370147,2,24,0,6,1.0,2.225540928492468
183010110,2,16400.507190278586,2,24,0,1,1.0,1.4562422919850013
183010111,2,21086.366388142942,1,24,0,1,1.0,1.4562422919850013
183010114,3,241961.54582829957,1,24,2,1,1.0,1.3218695156593925
183010115,2,47504.84139734284,2,24,1,1,1.0,2.225540928492468
183010117,3,452347.5523090809,3,24,3,1,1.0,0.9126221254114719
183010120,1,23752.42070879422,1,24,0,6,1.0,2.225540928492468
183010122,2,21086.366388142942,2,24,0,1,1.0,1.4562422919850013
183010123,2,24015.028385123172,2,24,0,5,1.0,0.44932896411722156
183010129,1,0.0,1,24,1,6,1.0,0.44932896411722156
183010131,2,13471.84519329835,1,24,0,1,1.0,1.4562422919850013
183010132,2,31629.54957996776,2,24,0,1,1.0,0.44932896411722156
183010133,2,16962.81029330338,1,24,0,1,1.0,1.4562422919850013
183010134,2,23991.599087853265,0,24,0,1,1.0,1.4562422919850013
183010135,2,0.0,2,24,2,1,1.0,1.3218695156593925
183010136,1,0.0,1,24,0,6,1.0,0.44932896411722156
183010139,4,123816.25681138708,1,24,1,1,1.0,0.7439863102094392
183010140,1,118762.1035237255,1,24,0,6,1.0,2.225540928492468
183010141,2,168906.10277985054,2,24,1,1,1.0,2.225540928492468
183010142,2,18743.436786964117,1,24,0,1,1.0,1.4562422919850013
183010202,2,26334.52868903209,1,15,0,1,1.0,1.4562422919850013
183010203,2,348138.1880363063,2,15,2,1,1.0,0.4995138982911621
183010205,4,96064.3371846368,2,15,1,1,1.0,0.7439863102094392
183010215,2,120980.77287702692,2,15,2,3,1.0,1.3218695156593925
183010217,2,10543.183191824824,2,15,0,1,1.0,1.4562422919850013
183010221,4,116141.54195674862,3,15,3,1,1.0,1.3218695156593925
183010225,2,464184.2508634445,2,32,1,1,1.0,0.4995138982911621
183010227,3,365545.09750488785,4,32,3,1,1.0,0.9126221254114719
183010228,5,580230.3134680286,3,32,2,1,1.0,1.2734770921894032
183010232,2,10543.183191824824,2,32,0,1,1.0,1.4562422919850013
183010234,5,121681.49376065609,2,32,2,1,1.0,0.7439863102094392
183010236,2,21776.539122690818,1,32,2,2,1.0,1.3218695156593925
183010237,5,351039.33976277267,2,32,3,1,1.0,0.9126221254114719
183010238,4,281411.70211100054,4,32,3,1,1.0,0.9126221254114719
183010239,2,47504.84139734284,1,32,0,3,1.0,2.225540928492468
183010241,2,71257.26210613706,2,32,0,1,1.0,2.225540928492468
183010302,4,565724.5557259134,0,26,2,1,1.0,1.2734770921894032
183010303,2,38049.17668144632,2,26,0,1,1.0,1.4562422919850013
183010306,2,181471.15930625965,1,26,2,1,1.0,1.3218695156593925
183010308,3,446777.3413948629,2,26,1,1,1.0,0.4995138982911621
183010311,1,16986.239590573296,1,26,0,6,1.0,0.44932896411722156
183010313,3,108882.69559489266,3,26,2,1,1.0,1.3218695156593925
183010316,3,157275.00474199114,1,26,1,1,1.0,1.3218695156593925
183010317,2,21776.539122690818,2,26,2,5,1.0,1.3218695156593925
183010320,2,10543.183191824824,1,26,0,5,1.0,0.44932896411722156
183010322,1,21086.366388142942,0,26,0,4,1.0,0.44932896411722156
183010323,2,95009.6828149313,1,26,1,1,1.0,2.225540928492468
183010324,1,197936.83918596356,1,26,0,4,1.0,2.225540928492468
183010326,3,319126.67232952174,1,26,1,1,1.0,0.4995138982911621
183010327,2,264004.792642419,0,26,2,1,1.0,0.4995138982911621
183010329,1,145153.68207105633,1,26,1,6,1.0,2.225540928492468
183010331,1,10543.183191824824,0,26,0,4,1.0,0.44932896411722156
183010334,2,406161.2194498754,1,26,2,1,1.0,0.4995138982911621
183010401,4,374248.5522391786,2,29,2,1,1.0,1.2734770921894032
183010402,4,38425.73486402896,1,29,1,1,1.0,0.7439863102094392
183010403,4,261103.64113850676,3,29,4,1,1.0,0.9126221254114719
183010404,4,29886.682677481276,1,29,0,1,1.0,0.7439863102094392
183010406,4,244381.16123275438,2,29,2,1,1.0,1.3218695156593925
183010407,2,73896.41996491926,1,29,0,1,1.0,2.225540928492468
183010408,4,281411.70211100054,5,29,3,1,1.0,0.9126221254114719
183010409,1,36948.20998245963,0,29,0,6,1.0,2.225540928492468
183010410,2,10543.183191824824,1,29,0,1,1.0,0.44932896411722156
183010411,3,55651.1555275159,2,29,2,1,1.0,1.3218695156593925
183010412,2,168906.10277985054,1,29,0,1,1.0,2.225540928492468
183010414,2,27529.422782398116,2,29,2,1,1.0,1.4562422919850013
183010415,2,25163.063888442673,2,29,0,1,1.0,1.4562422919850013
183010416,3,368330.20307327394,3,29,1,1,1.0,0.4995138982911621
183010419,4,382952.0069734694,3,29,3,1,1.0,1.2734770921894032
183010420,3,108882.69559489266,1,29,1,1,1.0,1.3218695156593925
183010421,1,0.0,0,29,0,6,1.0,2.225540928492468
183010423,1,0.0,0,29,0,6,1.0,0.44932896411722156
183010425,3,87106.15647220184,1,29,1,1,1.0,1.3218695156593925
183010429,4,48030.05675227319,2,29,1,1,1.0,1.4562422919850013
183010430,1,76535.57782370147,1,29,1,6,1.0,2.225540928492468
183010431,3,293016.30834920355,2,29,3,5,1.0,0.9126221254114719
183010436,1,13448.415896028442,1,29,0,6,1.0,0.44932896411722156
183010438,2,16400.507190278586,2,29,0,1,1.0,1.4562422919850013
183010439,3,7258.8463729928435,2,29,1,1,1.0,1.3218695156593925
183010441,4,61822.73787907894,1,29,0,5,1.0,0.7439863102094392
183010442,2,38049.17668144632,1,29,0,3,1.0,0.44932896411722156
183012105,2,33874.61640482508,0,9,2,1,1.0,1.3218695156593925
183012106,4,138759.5981501277,1,9,2,1,1.0,0.7439863102094392
183012107,4,155752.31201298474,1,9,1,1,1.0,0.7439863102094392
183012110,1,95009.6828149313,0,9,0,4,1.0,2.225540928492468
183012112,4,194263.43740362828,1,9,2,1,1.0,0.7439863102094392
183012113,2,289883.0645291307,1,9,2,1,1.0,0.4995138982911621
183012115,2,203247.69842895048,2,9,2,3,1.0,1.3218695156593925
183012117,2,102927.15637103228,0,9,0,1,1.0,2.225540928492468
183012119,2,289883.0645291307,0,9,1,3,1.0,0.4995138982911621
183012124,2,130659.23469902202,1,27,2,1,1.0,1.3218695156593925
183012129,2,290115.1568452913,2,27,2,1,1.0,0.4995138982911621
183012131,2,21672.098788437645,2,27,0,1,1.0,1.4562422919850013
183012132,2,71257.26210613706,0,27,0,5,1.0,2.225540928492468
183012133,2,137236.20851495533,0,27,1,1,1.0,2.225540928492468
183012135,2,377149.70374309085,1,27,2,1,1.0,0.4995138982911621
183012136,4,594736.0714326978,2,27,2,1,1.0,1.2734770921894032
183012139,2,95009.6828149313,2,27,1,1,1.0,2.225540928492468
183012140,2,145153.68207105633,1,27,1,5,1.0,2.225540928492468
183012303,2,580230.3134680286,1,3,2,1,1.0,0.4995138982911621
183012304,5,603439.5259444346,2,3,3,1,1.0,1.2734770921894032
183012306,1,7917.473568248366,1,3,0,6,1.0,2.225540928492468
183012312,3,203247.69842895048,1,3,2,1,1.0,1.3218695156593925
183012313,2,188730.00563099276,1,3,2,5,1.0,1.3218695156593925
183012314,2,157275.00474199114,1,3,2,1,1.0,1.3218695156593925
183012320,2,530794.690853224,1,3,2,1,1.0,0.4995138982911621
183012322,4,394556.61321167235,2,25,2,1,1.0,1.2734770921894032
183012323,2,16400.507190278586,1,25,0,1,1.0,1.4562422919850013
183012324,2,43553.0782268202,2,25,2,1,1.0,1.3218695156593925
183012330,2,70168.8482697893,2,25,2,1,1.0,1.3218695156593925
183012331,1,197936.83918596356,1,25,1,6,1.0,2.225540928492468
183012332,3,449678.49289877515,2,25,2,1,1.0,0.4995138982911621
183012334,2,301719.7630834943,1,25,1,1,1.0,0.4995138982911621
183012335,1,95009.6828149313,1,25,1,6,1.0,2.225540928492468
183012336,2,34534.78228417138,2,25,1,1,1.0,0.44932896411722156
183012338,2,191149.62122106194,3,25,2,1,1.0,1.3218695156593925
183012339,4,243362.98758681724,2,25,1,1,1.0,0.7439863102094392
183012340,1,0.0,1,25,1,4,1.0,2.225540928492468
183012407,4,99204.23375433609,4,13,1,1,1.0,1.3218695156593925
183012408,4,217571.82201682552,3,13,1,1,1.0,1.3218695156593925
183012410,2,174212.31294440367,1,13,2,5,1.0,1.3218695156593925
183012412,1,263915.7856757642,0,13,0,4,1.0,2.225540928492468
183012413,3,928368.5015043349,1,13,2,1,1.0,1.2734770921894032
183012417,2,179051.5438461205,2,13,2,1,1.0,1.3218695156593925
183012418,1,47504.84139734284,1,13,1,6,1.0,2.225540928492468
183012419,6,215611.06791093815,2,13,2,1,1.0,0.7439863102094392
183012420,3,212732.5910223015,2,13,2,1,1.0,1.3218695156593925
183012421,2,342335.8850284819,2,13,2,1,1.0,0.4995138982911621
183012422,3,241961.54582829957,3,13,2,1,1.0,1.3218695156593925
183012423,3,667264.8605883821,4,13,3,1,1.0,0.9126221254114719
183012429,4,403260.0679459632,4,13,2,1,1.0,1.2734770921894032
183012431,3,420666.9771919906,3,13,3,1,1.0,0.9126221254114719
183012432,2,70168.8482697893,2,13,2,5,1.0,1.3218695156593925
183012433,2,153071.15564740295,1,13,0,1,1.0,2.225540928492468
183012436,2,70168.8482697893,2,13,2,5,1.0,1.3218695156593925
183012437,4,420666.9771919906,2,13,2,1,1.0,1.2734770921894032
183012439,2,293016.30834920355,3,13,1,1,1.0,0.4995138982911621
183012502,1,47504.84139734284,0,4,0,6,1.0,2.225540928492468
183012503,3,368098.1109796674,3,4,1,1,1.0,0.4995138982911621
183012510,2,8200.253595139293,1,4,0,1,1.0,1.4562422919850013
183012512,2,394556.61321167235,1,4,1,1,1.0,0.4995138982911621
183012513,3,49014.15959106929,1,4,0,5,1.0,0.7439863102094392
183012515,3,43553.0782268202,2,4,1,1,1.0,1.3218695156593925
183012517,2,478573.9626700335,2,4,2,1,1.0,0.4995138982911621
183012521,4,44830.02401622191,2,4,1,5,1.0,0.7439863102094392
183012528,6,143029.1242352134,3,4,1,1,1.0,0.7439863102094392
183012530,4,79847.31009178441,2,4,2,1,1.0,1.3218695156593925
183012533,3,142757.31199971773,1,4,2,1,1.0,1.3218695156593925
183012534,2,21086.366388142942,2,4,0,5,1.0,0.44932896411722156
183012535,3,138674.20762351312,1,4,0,5,1.0,0.7439863102094392
183012537,1,13471.84519329835,0,4,0,6,1.0,0.44932896411722156
183012539,1,21086.366388142942,0,4,0,6,1.0,0.44932896411722156
183012542,4,423336.0368248505,2,4,0,1,1.0,1.2734770921894032
183020102,5,29886.682677481276,2,10,0,1,1.0,0.7439863102094392
183020103,2,145153.68207105633,2,10,1,1,1.0,2.225540928492468
183020109,1,171439.6943186127,1,10,0,4,1.0,2.225540928492468
183020110,1,10543.183191824824,0,10,0,4,1.0,0.44932896411722156
183020117,3,142757.31199971773,2,10,2,1,1.0,1.3218695156593925
183020118,2,0.0,1,10,0,5,1.0,2.225540928492468
183020119,4,213476.30490933597,2,10,1,1,1.0,0.7439863102094392
183020122,4,208086.9294234745,3,10,2,1,1.0,1.3218695156593925
183020124,2,15834.947134472175,1,10,0,1,1.0,2.225540928492468
183020127,5,143029.1242352134,3,10,3,1,1.0,0.7439863102094392
183020131,4,76851.46974443417,1,10,1,1,1.0,0.7439863102094392
183020135,4,96064.3371846368,2,10,0,1,1.0,0.7439863102094392
183020136,1,118762.1035237255,1,10,1,4,1.0,2.225540928492468
183020137,1,76535.57782370147,1,10,1,6,1.0,2.225540928492468
183020140,1,58573.23998453763,1,10,1,6,1.0,0.44932896411722156
183020201,3,55651.1555275159,2,6,2,1,1.0,1.3218695156593925
183020202,5,307405.8789449842,1,6,0,5,1.0,0.7439863102094392
183020203,2,164437.0664988058,2,6,2,1,1.0,1.3218695156593925
183020206,6,160107.22862468503,2,6,1,1,1.0,0.7439863102094392
183020214,4,487393.4633398505,4,6,2,1,1.0,1.2734770921894032
183020218,3,70072.06364618652,2,6,2,1,1.0,1.3218695156593925
183020219,3,1218483.6583496262,2,6,2,1,1.0,1.2734770921894032
183020220,1,263915.7856757642,1,6,1,6,1.0,2.225540928492468
183020223,5,192128.67440202608,3,6,1,1,1.0,0.7439863102094392
183020224,5,429370.43192628137,1,6,2,1,1.0,1.2734770921894032
183020228,1,197936.83918596356,1,6,1,6,1.0,2.225540928492468
183020229,1,0.0,1,6,1,6,1.0,2.225540928492468
183020230,4,215611.06791093815,2,6,1,1,1.0,0.7439863102094392
183020231,2,95009.6828149313,1,6,1,3,1.0,2.225540928492468
183020232,1,10543.183191824824,1,6,0,6,1.0,0.44932896411722156
183020233,2,171545.26063863275,1,6,1,5,1.0,2.225540928492468
183020235,2,16400.507190278586,1,6,0,1,1.0,1.4562422919850013
183020236,1,38072.60597871624,2,6,1,4,1.0,0.44932896411722156
183020237,1,7917.473568248366,1,6,0,6,1.0,2.225540928492468
183020240,4,157972.46557395405,2,6,1,1,1.0,0.7439863102094392
183020242,2,261103.64113850676,2,6,2,1,1.0,0.4995138982911621
183020301,1,36948.20998245963,1,7,0,6,1.0,2.225540928492468
183020302,4,536713.0400191287,1,7,2,1,1.0,1.2734770921894032
183020306,2,18743.436786964117,1,7,1,1,1.0,1.4562422919850013
183020312,4,319126.67232952174,2,7,2,1,1.0,1.2734770921894032
183020314,2,42172.732776285884,2,7,0,1,1.0,1.4562422919850013
183020316,2,166953.46656398627,0,7,2,1,1.0,1.3218695156593925
183020317,4,70168.8482697893,2,7,3,1,1.0,1.3218695156593925
183020318,1,47504.84139734284,0,7,1,6,1.0,2.225540928492468
183020319,1,197831.2728861891,1,7,1,6,1.0,2.225540928492468
183020320,1,76535.57782370147,0,7,1,6,1.0,2.225540928492468
183020323,1,0.0,1,31,0,4,1.0,2.225540928492468
183020324,1,95009.6828149313,0,31,1,6,1.0,2.225540928492468
183020325,2,458381.9476330659,1,31,2,1,1.0,0.4995138982911621
183020326,2,536713.0400191287,2,31,2,1,1.0,0.4995138982911621
183020327,1,197831.2728861891,1,31,0,6,1.0,2.225540928492468
183020328,2,240163.3648859876,1,31,1,1,1.0,2.225540928492468
183020330,2,195892.06751773745,2,31,2,5,1.0,1.3218695156593925
183020331,3,18743.436786964117,1,31,1,1,1.0,1.4562422919850013
183020333,2,261103.64113850676,1,31,2,1,1.0,0.4995138982911621
183020334,3,478690.0086055597,1,31,3,5,1.0,0.9126221254114719
183020337,4,426237.18832876266,2,31,1,1,1.0,1.2734770921894032
183020338,2,290115.1568452913,2,31,2,3,1.0,0.4995138982911621
183020339,5,166426.1272993922,1,31,2,1,1.0,0.7439863102094392
